mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__kernel,param_svc__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.25052738189697266,0.019861868598609948,0.04120960235595703,0.004900046586519227,0.01,balanced,rbf,0.31622776601683794,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__gamma': 0.31622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9999993049763691,1.0,0.9999993049763691,0.9999993049763691,1.0,0.9999995829858215,3.4049065096161684e-07
0.03505764007568359,0.00725556402301023,0.009672021865844727,0.004720098932212465,0.01,,linear,-,"{'svc__C': 0.01, 'svc__class_weight': None, 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06947040557861328,0.00533556952553847,0.013349962234497071,0.00330244363215115,0.1,balanced,rbf,0.03162277660168379,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.03162277660168379, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14242801666259766,0.012968999249176622,0.02235856056213379,0.001918867185126219,0.1,balanced,rbf,0.01,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.28340959548950195,0.013217635449983469,0.049087905883789064,0.008748644104094315,0.1,balanced,rbf,0.0031622776601683794,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.0031622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5771472454071045,0.015971799730417374,0.08911600112915039,0.007331707792546391,0.1,balanced,rbf,0.001,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.051188182830810544,0.00899351628367849,0.010825777053833007,0.0036804888699893306,0.1,balanced,rbf,auto,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16373672485351562,0.023574975716283888,0.020618677139282227,0.009674367965718375,0.001,balanced,linear,-,"{'svc__C': 0.001, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04721503257751465,0.004773243373756516,0.010008096694946289,0.002311196827718583,0.1,balanced,rbf,scale,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01144266128540039,0.002534037513549857,0.005135345458984375,0.0012960147415906453,0.1,balanced,linear,-,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1679546356201172,0.010006680337019205,0.02975740432739258,0.004480752537660572,0.1,balanced,rbf,1.0,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 1.0, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9999888517279822,0.9999977703455964,4.459308807103213e-06,129,1.0,1.0,1.0,0.9999993049763691,1.0,0.9999998609952738,2.780094523480159e-07
0.04834136962890625,0.009707697361303958,0.010321569442749024,0.002465952404620801,0.1,balanced,rbf,0.1,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1673050880432129,0.037189256266456826,0.03245611190795898,0.007154500972843595,0.1,,rbf,1.0,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 1.0, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9999888517279822,0.9999977703455964,4.459308807103213e-06,129,1.0,1.0,1.0,0.9999993049763691,1.0,0.9999998609952738,2.780094523480159e-07
0.038573408126831056,0.0033936904776447627,0.010868024826049805,0.0028315277531331664,0.1,,rbf,0.1,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06325063705444336,0.006922700472090681,0.013652896881103516,0.0005630538028897538,0.1,,rbf,0.03162277660168379,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.03162277660168379, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12706079483032226,0.009121538640589044,0.024502372741699217,0.0028585684603015227,0.1,,rbf,0.01,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2704228401184082,0.010470417754103201,0.04799938201904297,0.007922458739660285,0.1,,rbf,0.0031622776601683794,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.0031622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5190072059631348,0.036610043870903795,0.09326963424682617,0.006925958708848856,0.1,,rbf,0.001,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03241939544677734,0.004277089238929958,0.007694816589355469,0.0012304168174703469,0.01,balanced,linear,-,"{'svc__C': 0.01, 'svc__class_weight': 'balanced', 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04195556640625,0.002246424871506564,0.011809015274047851,0.0029892974714425527,0.1,,rbf,auto,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04345393180847168,0.005531887431367216,0.009905576705932617,0.0026949637017498235,0.1,,rbf,scale,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.013390731811523438,0.002296824773821522,0.005713033676147461,0.0011813513363442732,0.1,,linear,-,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__kernel': 'linear'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05865478515625,0.012772299949135568,0.011898565292358398,0.002459108555551243,0.1,,rbf,0.31622776601683794,"{'svc__C': 0.1, 'svc__class_weight': None, 'svc__gamma': 0.31622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.053928041458129884,0.005588005916354574,0.01265859603881836,0.0035667024542667567,0.1,balanced,rbf,0.31622776601683794,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.31622776601683794, 'svc__kernel': 'rbf'}",1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,0.9966666666666667,0.9993333333333334,0.0013333333333333196,2,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,1.0,0.9993333333333332,0.000333333333333341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9996661101836395,0.0006677796327211994,1,0.9995831596498541,0.9995831596498541,0.9995831596498541,0.9995831596498541,1.0,0.9996665277198833,0.00016673614005835447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
